Force,Time,Velocity,Amplitude,Impulse
2.4524999999999995e-07,5e-05,0.09744047784090995,90.00000240993911,1.22625e-11
2.4524999999999995e-07,0.0001,0.15611824639476418,90.00000480389554,2.4525e-11
2.4524999999999995e-07,0.00015000000000000001,0.1912781136373974,90.00000722921673,3.67875e-11
2.4524999999999995e-07,0.0002,0.21186597667282342,90.00000968630906,4.905e-11
2.4524999999999995e-07,0.00025,0.22343070614313637,90.00001217558413,6.131249999999999e-11
2.4524999999999995e-07,0.0003,0.229333655929796,90.00001464669877,7.357499999999999e-11
2.4524999999999995e-07,0.00035,0.23192410096737456,90.00001720093049,8.583749999999998e-11
2.4524999999999995e-07,0.00039999999999999996,0.23237097834417705,90.00001978860334,9.809999999999999e-11
2.4524999999999995e-07,0.00045,0.2315031940929184,90.00002241015095,1.1036249999999998e-10
2.4524999999999995e-07,0.0004999999999999999,0.22983471637211603,90.00002506601213,1.2262499999999995e-10
2.4524999999999995e-07,0.0005499999999999999,0.22768416205069827,90.00002775663206,1.3488749999999996e-10
2.4524999999999995e-07,0.0006,0.22524897551282197,90.00003048246126,1.4714999999999998e-10
2.4524999999999995e-07,0.0006500000000000001,0.2226514412235259,90.0000332439562,1.594125e-10
2.4524999999999995e-07,0.0007000000000000001,0.21996722503706026,90.00003604157969,1.7167499999999998e-10
2.4524999999999995e-07,0.0007500000000000001,0.21724307818677124,90.00003887580012,1.8393750000000002e-10
2.4524999999999995e-07,0.0008000000000000001,0.2145078187825112,90.00004174709213,1.9620000000000003e-10
2.4524999999999995e-07,0.0008500000000000002,0.21177914370152712,90.0000446559367,2.0846250000000004e-10
2.4524999999999995e-07,0.0009000000000000003,0.20906785369406905,90.00004760282076,2.2072500000000003e-10
2.4524999999999995e-07,0.0009500000000000003,0.20638047433912587,90.00005058823807,2.3298750000000007e-10
4.904999999999999e-07,5e-05,0.1948809734112703,90.00000481987311,2.4525e-11
4.904999999999999e-07,0.0001,0.3122366058515958,90.00000960775088,4.905e-11
4.904999999999999e-07,0.00015000000000000001,0.3825564802275589,90.00001445829855,7.3575e-11
4.904999999999999e-07,0.0002,0.4237323195808588,90.00001937229759,9.81e-11
4.904999999999999e-07,0.00025,0.44686180267670156,90.00002435053926,1.2262499999999998e-10
4.904999999999999e-07,0.0003,0.45866758891808596,90.00002929231596,1.4714999999999998e-10
4.904999999999999e-07,0.00035,0.46384817474173623,90.00003440012964,1.7167499999999995e-10
4.904999999999999e-07,0.00039999999999999996,0.46474138328900294,90.00003957460069,1.9619999999999998e-10
4.904999999999999e-07,0.00045,0.4630049709991646,90.00004481655785,2.2072499999999995e-10
4.904999999999999e-07,0.0004999999999999999,0.45966681483714567,90.00005012683923,2.452499999999999e-10
4.904999999999999e-07,0.0005499999999999999,0.4553640859042784,90.00005550629197,2.6977499999999993e-10
4.904999999999999e-07,0.0006,0.4504916071329744,90.0000609557717,2.9429999999999996e-10
4.904999999999999e-07,0.0006500000000000001,0.4452938784465623,90.00006647614266,3.18825e-10
4.904999999999999e-07,0.0007000000000000001,0.4399221588886061,90.00007206827694,3.4334999999999996e-10
4.904999999999999e-07,0.0007500000000000001,0.434469873628309,90.0000777330548,3.6787500000000004e-10
4.904999999999999e-07,0.0008000000000000001,0.4289945761093757,90.0000834713634,3.9240000000000006e-10
4.904999999999999e-07,0.0008500000000000002,0.42353157035915506,90.00008928409689,4.169250000000001e-10
4.904999999999999e-07,0.0009000000000000003,0.4181023599670593,90.00009517215581,4.4145000000000006e-10
4.904999999999999e-07,0.0009500000000000003,0.41271988822089967,90.00010113644583,4.659750000000001e-10
7.357499999999999e-07,5e-05,0.2923214892853592,90.00000722979684,3.67875e-11
7.357499999999999e-07,0.0001,0.4683550868978198,90.00001441152558,7.3575e-11
7.357499999999999e-07,0.00015000000000000001,0.5738350836641832,90.00002168710785,1.103625e-10
7.357499999999999e-07,0.0002,0.6355989126673088,90.00002905763507,1.4715e-10
7.357499999999999e-07,0.00025,0.6702929584624152,90.0000365242076,1.839375e-10
7.357499999999999e-07,0.0003,0.6880011059120642,90.00004393569854,2.2072499999999998e-10
7.357499999999999e-07,0.00035,0.6957709534991305,90.00005159571099,2.5751249999999994e-10
7.357499999999999e-07,0.00039999999999999996,0.6971090945577304,90.00005935507819,2.9429999999999996e-10
7.357499999999999e-07,0.00045,0.6945019859024537,90.0000672149113,3.310874999999999e-10
7.357499999999999e-07,0.0004999999999999999,0.6894912300098937,90.00007517631623,3.6787499999999993e-10
7.357499999999999e-07,0.0005499999999999999,0.6830323292313086,90.00008324038703,4.0466249999999995e-10
7.357499999999999e-07,0.0006,0.6757172132312101,90.0000914082008,4.4144999999999996e-10
7.357499999999999e-07,0.0006500000000000001,0.6679122633417051,90.00009968080836,4.782375e-10
7.357499999999999e-07,0.0007000000000000001,0.659843916360539,90.00010805922473,5.15025e-10
7.357499999999999e-07,0.0007500000000000001,0.6516517487442576,90.00011654458987,5.518125000000002e-10
7.357499999999999e-07,0.0008000000000000001,0.6434213864088443,90.00012513825975,5.886000000000001e-10
