Force,Time,Velocity,Amplitude,Impulse
0.24525000000000002,0.0002,7.75095562714145e-05,90.012566894822,4.9050000000000006e-05
0.24525000000000002,0.0004,0.00017794956720014192,90.025137708757,9.810000000000001e-05
0.24525000000000002,0.0006,0.00017794956720014192,90.025137708757,0.00014715
0.24525000000000002,0.0008,0.0002921564370069612,90.03771248853225,0.00019620000000000003
0.24525000000000002,0.001,0.00041375682781917246,90.05029131996,0.00024525
0.24525000000000002,0.0012000000000000001,0.0005385846366038255,90.06287427067346,0.00029430000000000005
0.24525000000000002,0.0014000000000000002,0.0005385846366038255,90.06287427067346,0.0003433500000000001
0.24525000000000002,0.0016,0.0006641063975808727,90.07546074561323,0.00039240000000000005
0.24525000000000002,0.0018,0.0007889279682032703,90.08805031736146,0.00044145
0.24525000000000002,0.002,0.0007889279682032703,90.08805031736146,0.0004905
0.24525000000000002,0.0021999999999999997,0.0009124051450909457,90.10064261021563,0.00053955
0.24525000000000002,0.0024,0.0009124051450909457,90.10064261021563,0.0005886
0.24525000000000002,0.0025999999999999994,0.0010343551076702868,90.113237234526,0.0006376499999999999
0.24525000000000002,0.0028,0.0011548540995199954,90.12583424801954,0.0006867
0.24525000000000002,0.003,0.0012741032481231136,90.13843403474155,0.0007357500000000001
0.24525000000000002,0.0032,0.0012741032481231136,90.13843403474155,0.0007848000000000001
0.24525000000000002,0.0034000000000000002,0.0013923450635992733,90.15103646119144,0.0008338500000000001
0.24525000000000002,0.0036000000000000003,0.0015098156729068605,90.16364139740422,0.0008829000000000002
0.24525000000000002,0.003800000000000001,0.0015098156729068605,90.16364139740422,0.0009319500000000003
0.24525000000000002,0.004000000000000001,0.0016267209420349578,90.17624871724284,0.0009810000000000003
0.24525000000000002,0.0042000000000000015,0.0017432276305357811,90.18885829680626,0.0010300500000000002
0.24525000000000002,0.004400000000000001,0.0017432276305357811,90.18885829680626,0.0010791000000000004
0.24525000000000002,0.004600000000000002,0.001859463293750314,90.20147001361094,0.0011281500000000005
0.24525000000000002,0.004800000000000001,0.001975520697512244,90.21408374611616,0.0011772000000000004
0.24525000000000002,0.005000000000000001,0.001975520697512244,90.21408374611616,0.0012262500000000003
0.24525000000000002,0.0052000000000000015,0.002091464051000361,90.22669937342911,0.0012753000000000005
0.24525000000000002,0.005400000000000001,0.0022073354646816668,90.23931677511264,0.0013243500000000004
0.24525000000000002,0.005600000000000002,0.0022073354646816668,90.23931677511264,0.0013734000000000005
0.24525000000000002,0.005800000000000002,0.002323160788584643,90.25193583105636,0.0014224500000000007
0.24525000000000002,0.006000000000000002,0.0024389544672966676,90.26455642138664,0.0014715000000000006
0.24525000000000002,0.006200000000000002,0.0024389544672966676,90.26455642138664,0.0015205500000000007
0.24525000000000002,0.006400000000000003,0.002554723336683394,90.27717842640334,0.0015696000000000006
0.24525000000000002,0.0066000000000000026,0.0026704694445749974,90.28980172653365,0.0016186500000000008
0.24525000000000002,0.006800000000000003,0.0026704694445749974,90.28980172653365,0.001667700000000001
0.24525000000000002,0.007000000000000003,0.0027861920483950005,90.30242620229895,0.0017167500000000008
0.24525000000000002,0.007200000000000003,0.0029018889625784094,90.3150517342894,0.001765800000000001
0.24525000000000002,0.007400000000000004,0.0029018889625784094,90.3150517342894,0.0018148500000000009
0.24525000000000002,0.0076000000000000035,0.0030175574182833564,90.3276782031454,0.001863900000000001
0.24525000000000002,0.007800000000000004,0.003133194574564291,90.34030548954277,0.0019129500000000012
0.24525000000000002,0.008000000000000004,0.003133194574564291,90.34030548954277,0.001962000000000001
0.24525000000000002,0.008200000000000004,0.0032487977923827487,90.35293347418242,0.002011050000000001
0.24525000000000002,0.008400000000000005,0.003364364755519473,90.36556203778176,0.0020601000000000013
0.24525000000000002,0.008600000000000005,0.003364364755519473,90.36556203778176,0.0021091500000000015
0.24525000000000002,0.008800000000000004,0.0034798934992067605,90.37819106106785,0.002158200000000001
0.24525000000000002,0.009000000000000005,0.0035953823882916326,90.39082042477237,0.0022072500000000013
0.24525000000000002,0.009200000000000005,0.0035953823882916326,90.39082042477237,0.0022563000000000014
0.24525000000000002,0.009400000000000006,0.003710830072125392,90.40345000962816,0.0023053500000000016
0.24525000000000002,0.009600000000000006,0.0038262354329748074,90.41607969636496,0.0023544000000000017
0.24525000000000002,0.009800000000000005,0.0038262354329748074,90.41607969636496,0.0024034500000000014
0.24525000000000002,0.010000000000000005,0.003941597537304136,90.42870936570861,0.0024525000000000016
