Force,Time,Velocity,Amplitude,Impulse
0.0004905,0.0001,0.005103833790317341,90.00520608782642,4.9050000000000006e-08
0.0004905,0.0002,0.009549582301651541,90.00912284249998,9.810000000000001e-08
0.0004905,0.0003,0.015361039211552102,90.01436113312907,1.4715000000000002e-07
0.0004905,0.0004,0.019607980501923594,90.01830160900364,1.9620000000000002e-07
0.0004905,0.0005,0.023814210593371837,90.02225198674012,2.4525e-07
0.0004905,0.0006000000000000001,0.0294073032937553,90.02753428520658,2.9430000000000003e-07
0.0004905,0.0007000000000000001,0.03360160162679478,90.03150714883935,3.4335e-07
0.0004905,0.0008,0.037796131949653484,90.03548938379909,3.9240000000000005e-07
0.0004905,0.0009,0.0433875557550702,90.04081333232283,4.4145e-07
0.0004905,0.001,0.04757929257525872,90.04481681321155,4.905e-07
0.0004905,0.0010999999999999998,0.051769084128144335,90.0488291333407,5.3955e-07
0.0004905,0.0012,0.05595673947794186,90.05285013293752,5.886e-07
0.0004905,0.0012999999999999997,0.06153668117607314,90.05822469501209,6.376499999999999e-07
0.0004905,0.0014,0.06571872944016803,90.06226530194857,6.867e-07
0.0004905,0.0015,0.06989810001622776,90.06631400909423,7.3575e-07
0.0004905,0.0016,0.07546613605252858,90.07172459708275,7.848000000000001e-07
0.0004905,0.0017000000000000001,0.07963859930154557,90.07579155428621,8.338500000000001e-07
0.0004905,0.0018000000000000002,0.0838078193149466,90.07986605225345,8.829000000000002e-07
0.0004905,0.0019000000000000004,0.08936144152750602,90.08531015347019,9.319500000000001e-07
0.0004905,0.0020000000000000005,0.09352243560896924,90.08940158691836,9.810000000000002e-07
0.0004905,0.0021000000000000007,0.09767962270892351,90.09349999442283,1.0300500000000002e-06
0.0004905,0.0022000000000000006,0.10321632548129168,90.09897509049658,1.0791000000000004e-06
0.0004905,0.002300000000000001,0.10736397433425778,90.10308910465591,1.1281500000000004e-06
0.0004905,0.0024000000000000007,0.11150725512470003,90.10720952091393,1.1772000000000006e-06
0.0004905,0.0025000000000000005,0.11702454483097757,90.11271306756862,1.2262500000000003e-06
0.0004905,0.0026000000000000007,0.12115698155267346,90.11684775100873,1.2753000000000003e-06
0.0004905,0.0027000000000000006,0.12528449210910597,90.12098830919932,1.3243500000000005e-06
0.0004905,0.002800000000000001,0.13077988836384988,90.12651790474358,1.3734000000000005e-06
0.0004905,0.002900000000000001,0.13489525646801206,90.1306715192725,1.4224500000000007e-06
0.0004905,0.003000000000000001,0.13900514370086353,90.13483044568413,1.4715000000000006e-06
0.0004905,0.003100000000000001,0.1444761812294375,90.14038364938578,1.5205500000000006e-06
0.0004905,0.0032000000000000015,0.14857263605705437,90.14455430751374,1.5696000000000008e-06
0.0004905,0.0033000000000000013,0.15266305914295977,90.14872970919124,1.6186500000000006e-06
0.0004905,0.0034000000000000015,0.15810728971102292,90.15430399503897,1.6677000000000008e-06
