Force,Time,Velocity,Amplitude,Impulse
2.4524999999999995e-07,5e-05,0.0463405932799531,90.00000031247362,1.22625e-11
2.4524999999999995e-07,0.0001,0.05774940868303385,90.00000062279328,2.4525e-11
2.4524999999999995e-07,0.00015000000000000001,0.06011953732825476,90.00000093709743,3.67875e-11
2.4524999999999995e-07,0.0002,0.06015962418207441,90.00000125543723,4.905e-11
2.4524999999999995e-07,0.00025,0.05960442647965215,90.00000157786452,6.131249999999999e-11
2.4524999999999995e-07,0.0003,0.05891697326001492,90.00000189785945,7.357499999999999e-11
2.4524999999999995e-07,0.00035,0.05818432607983171,90.00000222853537,8.583749999999998e-11
2.4524999999999995e-07,0.00039999999999999996,0.05745039908202099,90.00000256345709,9.809999999999999e-11
2.4524999999999995e-07,0.00045,0.05672304337898433,90.00000290267924,1.1036249999999998e-10
2.4524999999999995e-07,0.0004999999999999999,0.05600420177178436,90.00000324625692,1.2262499999999995e-10
2.4524999999999995e-07,0.0005499999999999999,0.0552942902698547,90.00000359424621,1.3488749999999996e-10
2.4524999999999995e-07,0.0006,0.05459333115799793,90.00000394670359,1.4714999999999998e-10
2.4524999999999995e-07,0.0006500000000000001,0.05390124599543006,90.00000430368648,1.594125e-10
2.4524999999999995e-07,0.0007000000000000001,0.053217931349314136,90.00000466525297,1.7167499999999998e-10
2.4524999999999995e-07,0.0007500000000000001,0.052543278317673206,90.00000503146198,1.8393750000000002e-10
2.4524999999999995e-07,0.0008000000000000001,0.05187717775976091,90.00000540237309,1.9620000000000003e-10
2.4524999999999995e-07,0.0008500000000000002,0.05121952141340266,90.00000577804668,2.0846250000000004e-10
2.4524999999999995e-07,0.0009000000000000003,0.05057020220112112,90.00000615854381,2.2072500000000003e-10
2.4524999999999995e-07,0.0009500000000000003,0.0499291145353134,90.00000654392657,2.3298750000000007e-10
4.904999999999999e-07,5e-05,0.09268120608567362,90.00000062494723,2.4525e-11
4.904999999999999e-07,0.0001,0.11549887930337105,90.0000012455866,4.905e-11
4.904999999999999e-07,0.00015000000000000001,0.1202391496608886,90.00000187419488,7.3575e-11
4.904999999999999e-07,0.0002,0.120319321092667,90.00000251087442,9.81e-11
4.904999999999999e-07,0.00025,0.11920892040744162,90.0000031557289,1.2262499999999998e-10
4.904999999999999e-07,0.0003,0.11783400868127986,90.00000379571871,1.4714999999999998e-10
4.904999999999999e-07,0.00035,0.11636870911656637,90.0000044570704,1.7167499999999995e-10
4.904999999999999e-07,0.00039999999999999996,0.11490084995780732,90.00000512691382,1.9619999999999998e-10
4.904999999999999e-07,0.00045,0.11344613343404478,90.00000580535792,2.2072499999999995e-10
4.904999999999999e-07,0.0004999999999999999,0.11200844512459432,90.00000649251314,2.452499999999999e-10
4.904999999999999e-07,0.0005499999999999999,0.11058861700737313,90.00000718849131,2.6977499999999993e-10
4.904999999999999e-07,0.0006,0.10918669365859682,90.00000789340574,2.9429999999999996e-10
4.904999999999999e-07,0.0006500000000000001,0.10780251817054873,90.00000860737117,3.18825e-10
4.904999999999999e-07,0.0007000000000000001,0.10643588363571681,90.00000933050379,3.4334999999999996e-10
4.904999999999999e-07,0.0007500000000000001,0.1050865723501563,90.00001006292128,3.6787500000000004e-10
4.904999999999999e-07,0.0008000000000000001,0.10375436592465775,90.00001080474289,3.9240000000000006e-10
4.904999999999999e-07,0.0008500000000000002,0.10243904784231188,90.00001155608938,4.169250000000001e-10
4.904999999999999e-07,0.0009000000000000003,0.10114040401916553,90.00001231708298,4.4145000000000006e-10
4.904999999999999e-07,0.0009500000000000003,0.09985822314515604,90.00001308784759,4.659750000000001e-10
7.357499999999999e-07,5e-05,0.13902185789808735,90.00000093742086,3.67875e-11
7.357499999999999e-07,0.0001,0.17324847375524952,90.00000186837985,7.3575e-11
7.357499999999999e-07,0.00015000000000000001,0.1803589120634298,90.00000281129226,1.103625e-10
7.357499999999999e-07,0.0002,0.1804791635810388,90.00000376631156,1.4715e-10
7.357499999999999e-07,0.00025,0.1788135493326338,90.00000473359313,1.839375e-10
7.357499999999999e-07,0.0003,0.1767511686776618,90.00000569357765,2.2072499999999998e-10
7.357499999999999e-07,0.00035,0.174553206458329,90.00000668560494,2.5751249999999994e-10
7.357499999999999e-07,0.00039999999999999996,0.17235140506336935,90.00000769036969,2.9429999999999996e-10
7.357499999999999e-07,0.00045,0.17016931768462612,90.00000870803541,3.310874999999999e-10
7.357499999999999e-07,0.0004999999999999999,0.16801277255350364,90.00000973876769,3.6787499999999993e-10
7.357499999999999e-07,0.0005499999999999999,0.16588301777695108,90.0000107827343,4.0466249999999995e-10
7.357499999999999e-07,0.0006,0.1637801201126911,90.00001184010515,4.4144999999999996e-10
7.357499999999999e-07,0.0006500000000000001,0.16170384412236213,90.00001291105231,4.782375e-10
7.357499999999999e-07,0.0007000000000000001,0.15965387947632323,90.00001399575012,5.15025e-10
7.357499999999999e-07,0.0007500000000000001,0.15762989960840426,90.0000150943751,5.518125000000002e-10
7.357499999999999e-07,0.0008000000000000001,0.1556315768435901,90.00001620710604,5.886000000000001e-10
7.357499999999999e-07,0.0008500000000000002,0.1536585864357347,90.00001733412408,6.253875000000001e-10
7.357499999999999e-07,0.0009000000000000003,0.15171060717972396,90.00001847561258,6.621750000000002e-10
7.357499999999999e-07,0.0009500000000000003,0.14978732207377493,90.00001963175737,6.989625000000002e-10
9.809999999999998e-07,5e-05,0.1853625681993124,90.00000124989451,4.905e-11
9.809999999999998e-07,0.0001,0.23099825403473914,90.00000249117315,9.81e-11
9.809999999999998e-07,0.00015000000000000001,0.24047889965953279,90.00000374838956,1.4715e-10
9.809999999999998e-07,0.0002,0.2406392246902487,90.00000502174848,1.962e-10
9.809999999999998e-07,0.00025,0.23841838133519172,90.00000631145701,2.4524999999999995e-10
9.809999999999998e-07,0.0003,0.23566851635222738,90.00000759143603,2.9429999999999996e-10
9.809999999999998e-07,0.00035,0.23273787647098235,90.00000891413866,3.433499999999999e-10
9.809999999999998e-07,0.00039999999999999996,0.22980211804855113,90.00001025382436,3.9239999999999996e-10
9.809999999999998e-07,0.00045,0.22689264512149407,90.00001161071116,4.414499999999999e-10
9.809999999999998e-07,0.0004999999999999999,0.22401722864286977,90.00001298501982,4.904999999999998e-10
9.809999999999998e-07,0.0005499999999999999,0.22117753254897593,90.00001437697404,5.395499999999999e-10
9.809999999999998e-07,0.0006,0.21837364585373653,90.00001578680033,5.885999999999999e-10
9.809999999999998e-07,0.0006500000000000001,0.21560525459890656,90.00001721472808,6.3765e-10
9.809999999999998e-07,0.0007000000000000001,0.21287194495478157,90.00001866098971,6.866999999999999e-10
9.809999999999998e-07,0.0007500000000000001,0.21017328133648402,90.00002012582057,7.357500000000001e-10
9.809999999999998e-07,0.0008000000000000001,0.207508826908659,90.00002160945903,7.848000000000001e-10
9.809999999999998e-07,0.0008500000000000002,0.20487814840209043,90.00002311214652,8.338500000000002e-10
9.809999999999998e-07,0.0009000000000000003,0.2022808177035807,90.00002463412761,8.829000000000001e-10
9.809999999999998e-07,0.0009500000000000003,0.1997164120165788,90.00002617564994,9.319500000000003e-10
1.22625e-06,5e-05,0.23170335656816407,90.00000156236811,6.131249999999999e-11
1.22625e-06,0.0001,0.28874828215430026,90.00000311396636,1.2262499999999998e-10
1.22625e-06,0.00015000000000000001,0.30059918781584716,90.00000468548679,1.8393750000000002e-10
1.22625e-06,0.0002,0.30079957782281685,90.00000627718522,2.4524999999999995e-10
1.22625e-06,0.00025,0.29802348503879716,90.00000788932047,3.065625e-10
1.22625e-06,0.0003,0.29458611589253153,90.00000948929379,3.67875e-10
1.22625e-06,0.00035,0.2909227788725204,90.00001114267127,4.291874999999999e-10
1.22625e-06,0.00039999999999999996,0.28725304452605654,90.00001281727737,4.904999999999999e-10
1.22625e-06,0.00045,0.2836161673115121,90.0000145133845,5.518124999999998e-10
1.22625e-06,0.0004999999999999999,0.280021860767265,90.00001623126869,6.131249999999999e-10
1.22625e-06,0.0005499999999999999,0.2764722047310316,90.00001797120942,6.744374999999999e-10
1.22625e-06,0.0006,0.2729673103105666,90.00001973348978,7.3575e-10
1.22625e-06,0.0006500000000000001,0.26950678499667635,90.00002151839654,7.970624999999999e-10
1.22625e-06,0.0007000000000000001,0.2660901111792257,90.00002332622014,8.583749999999999e-10
1.22625e-06,0.0007500000000000001,0.26271674443254217,90.00002515725467,9.196875000000001e-10
1.22625e-06,0.0008000000000000001,0.2593861383945003,90.00002701179811,9.81e-10
1.22625e-06,0.0008500000000000002,0.25609775146289776,90.00002889015215,1.0423125000000003e-09
1.22625e-06,0.0009000000000000003,0.2528510482941567,90.00003079262245,1.1036250000000003e-09
1.22625e-06,0.0009500000000000003,0.24964550024019266,90.00003271951857,1.1649375000000001e-09
1.4714999999999998e-06,5e-05,0.27804424248275195,90.00000187484174,7.3575e-11
1.4714999999999998e-06,0.0001,0.3464986200679941,90.00000373675957,1.4715e-10
1.4714999999999998e-06,0.00015000000000000001,0.36071985189483685,90.00000562258394,2.20725e-10
1.4714999999999998e-06,0.0002,0.36096029685599695,90.0000075326217,2.943e-10
1.4714999999999998e-06,0.00025,0.3576289299798187,90.0000094671835,3.67875e-10
1.4714999999999998e-06,0.0003,0.35350403266910735,90.00001138715062,4.4144999999999996e-10
1.4714999999999998e-06,0.00035,0.34910797535074406,90.00001337120248,5.150249999999999e-10
1.4714999999999998e-06,0.00039999999999999996,0.344704242566637,90.00001538072827,5.885999999999999e-10
1.4714999999999998e-06,0.00045,0.34033993897081194,90.00001741605489,6.621749999999998e-10
1.4714999999999998e-06,0.0004999999999999999,0.33602672046072796,90.0000194775134,7.357499999999999e-10
1.4714999999999998e-06,0.0005499999999999999,0.3317670826056907,90.00002156543923,8.093249999999999e-10
1.4714999999999998e-06,0.0006,0.3275611585098537,90.00002368017196,8.828999999999999e-10
1.4714999999999998e-06,0.0006500000000000001,0.3234084768623898,90.00002582205566,9.56475e-10
