Force,Time,Velocity,Amplitude,Impulse
245.25,0.001,0.0004141386982752273,90.0099783213527,0.24525000000000002
245.25,0.002,0.0007898815612872782,90.01746205646842,0.49050000000000005
245.25,0.003,0.0012759916924967327,90.02744035630029,0.73575
245.25,0.004,0.0016294975256796699,90.0349240671404,0.9810000000000001
245.25,0.005000000000000001,0.001979414017534579,90.04240775892369,1.2262500000000003
245.25,0.006000000000000001,0.002444759103362692,90.0523859847089,1.4715000000000003
245.25,0.007000000000000001,0.0027937791858669123,90.05986962835229,1.7167500000000002
245.25,0.008,0.003142886134789425,90.06735323402086,1.9620000000000002
245.25,0.009,0.0034920309374882126,90.07483680238379,2.20725
245.25,0.01,0.00395755950963525,90.08481481463546,2.4525
245.25,0.011,0.0043066916976032005,90.09229825532084,2.69775
245.25,0.011999999999999999,0.004655808266169873,90.09978163869029,2.9429999999999996
245.25,0.012999999999999998,0.005121271595347048,90.10975936885454,3.1882499999999996
245.25,0.013999999999999999,0.005470349293918267,90.11724257208711,3.4335
245.25,0.015,0.005935758400097147,90.12722006250061,3.67875
245.25,0.016,0.006284793251660589,90.1347030915903,3.9240000000000004
245.25,0.017,0.006633808284042955,90.14218602636355,4.169250000000001
245.25,0.018000000000000002,0.0069828026110291385,90.14966888053478,4.414500000000001
245.25,0.019000000000000003,0.007448094643357098,90.15964586456892,4.659750000000001
245.25,0.020000000000000004,0.007797037219639989,90.16712847938803,4.905000000000001
245.25,0.021000000000000005,0.008145956145232473,90.17461099925829,5.1502500000000015
245.25,0.022000000000000006,0.00861114306395805,90.18458751157634,5.395500000000002
245.25,0.023000000000000007,0.00896000337309194,90.19206975314992,5.640750000000002
245.25,0.024000000000000007,0.009308837089796214,90.19955188548633,5.886000000000002
245.25,0.02500000000000001,0.00977390582261472,90.20952785519378,6.131250000000002
245.25,0.02600000000000001,0.010122674061514826,90.21700967040054,6.376500000000002
245.25,0.02700000000000001,0.010471412769206968,90.22449136210761,6.621750000000002
245.25,0.02800000000000001,0.010936350250674898,90.23446671845473,6.867000000000003
245.25,0.029000000000000012,0.011285016623057812,90.24194805426006,7.112250000000003
245.25,0.030000000000000013,0.011633650526213775,90.24942925231424,7.3575000000000035
245.25,0.031000000000000014,0.012098443700183063,90.25940392462961,7.602750000000003
245.25,0.032000000000000015,0.012446998416034583,90.26688472804761,7.848000000000003
245.25,0.033000000000000015,0.012795517727589021,90.2743653794665,8.093250000000003
245.25,0.034000000000000016,0.01326015354783858,90.28433929712514,8.338500000000003
245.25,0.03500000000000002,0.013608586826101986,90.29181951519959,8.583750000000004
245.25,0.03600000000000002,0.013956981767125022,90.29929956702615,8.829000000000004
245.25,0.03700000000000002,0.01442144719967384,90.30927265943257,9.074250000000005
245.25,0.03800000000000002,0.014769749268205372,90.31675223922677,9.319500000000005
245.25,0.03900000000000002,0.01511801006971347,90.32423163852083,9.564750000000005
245.25,0.04000000000000002,0.015582292094203613,90.33420383509973,9.810000000000006
245.25,0.04100000000000002,0.015930453191736058,90.34168272369074,10.055250000000006
245.25,0.04200000000000002,0.01627857009627097,90.34916141752407,10.300500000000007
245.25,0.043000000000000024,0.016742655708552278,90.35913264771492,10.545750000000007
245.25,0.044000000000000025,0.017090666086748956,90.36661079219022,10.791000000000006
245.25,0.045000000000000026,0.017438629350131588,90.37408872764357,11.036250000000006
245.25,0.04600000000000003,0.017902505564768426,90.38405892089735,11.281500000000007
245.25,0.04700000000000003,0.018250355489336803,90.39153626835271,11.526750000000007
245.25,0.04800000000000003,0.01859815538194866,90.39901339251422,11.772000000000007
245.25,0.04900000000000003,0.01906180923464668,90.40898247829143,12.017250000000008
245.25,0.050000000000000024,0.019409488988970363,90.41645897582981,12.262500000000006
245.25,0.051000000000000024,0.01975711579992402,90.42393523579368,12.507750000000007
245.25,0.052000000000000025,0.0202205343516418,90.43390314356313,12.753000000000007
245.25,0.053000000000000026,0.02056803423826087,90.4413787382938,12.998250000000008
245.25,0.05400000000000003,0.020915478277026302,90.4488540811598,13.243500000000008
245.25,0.05500000000000003,0.021378648617282454,90.45882074039791,13.488750000000008
245.25,0.05600000000000003,0.021725958962133127,90.46629537943596,13.734000000000007
245.25,0.05700000000000003,0.02207321056221861,90.47376975230893,13.979250000000008
245.25,0.05800000000000003,0.022536119814875157,90.4837350924992,14.224500000000008
245.25,0.05900000000000003,0.022883230970954342,90.49120872296538,14.469750000000008
245.25,0.06000000000000003,0.02323028049364708,90.49868207295505,14.715000000000009
245.25,0.06100000000000003,0.023692915822469292,90.50864602358783,14.96025000000001
245.25,0.062000000000000034,0.024039818173889026,90.51611859260827,15.20550000000001
245.25,0.06300000000000004,0.024386656014464676,90.52359086682911,15.45075000000001
245.25,0.06400000000000004,0.024849004629956057,90.5335533574015,15.69600000000001
245.25,0.06500000000000004,0.02519568859844825,90.54102481210768,15.94125000000001
245.25,0.06600000000000004,0.025542305190763153,90.54849595767888,16.18650000000001
245.25,0.06700000000000005,0.02600435435909996,90.55845691769466,16.43175000000001
245.25,0.06800000000000005,0.026350810410688257,90.56592720522345,16.67700000000001
245.25,0.06900000000000005,0.02669719623559662,90.5733971692688,16.922250000000012
245.25,0.07000000000000005,0.027158933288952164,90.58335652823843,17.16750000000001
245.25,0.07100000000000005,0.027505151942258336,90.590825595732,17.412750000000013
245.25,0.07200000000000005,0.027851297536279084,90.59829432538004,17.658000000000012
245.25,0.07300000000000005,0.02831270988605811,90.60825201282066,17.90325000000001
245.25,0.07400000000000005,0.028658681723259864,90.61571980742656,18.148500000000013
245.25,0.07500000000000005,0.029119859340716217,90.62567628256933,18.39375000000001
245.25,0.07600000000000005,0.029465652843511034,90.63314319524602,18.639000000000014
245.25,0.07700000000000005,0.029811368523665293,90.64060966411716,18.884250000000012
245.25,0.07800000000000006,0.030272200267386955,90.65056434792898,19.129500000000014
245.25,0.07900000000000006,0.03061773112842911,90.65802989933606,19.374750000000013
245.25,0.08000000000000006,0.03096318140341266,90.66549498963079,19.620000000000015
245.25,0.08100000000000006,0.0314236549931979,90.6754478116471,19.865250000000014
245.25,0.08200000000000006,0.03176891404296366,90.68291194892915,20.110500000000012
245.25,0.08300000000000006,0.03211408978018438,90.69037560781116,20.355750000000015
245.25,0.08400000000000006,0.03257419310103015,90.70032649757417,20.601000000000013
245.25,0.08500000000000006,0.03291917130281521,90.70778916788045,20.846250000000015
245.25,0.08600000000000006,0.03326406351214181,90.71525134251868,21.091500000000014
245.25,0.08700000000000006,0.033723784654569815,90.72520022957704,21.336750000000016
245.25,0.08800000000000006,0.03406847307276759,90.73266138006119,21.582000000000015
245.25,0.08900000000000007,0.034413062766414364,90.74012201763053,21.827250000000017
245.25,0.09000000000000007,0.03487234609451993,90.75006883154529,22.072500000000016
245.25,0.09100000000000007,0.03521669001733458,90.75752840937666,22.317750000000018
245.25,0.09200000000000007,0.035560937374910694,90.7649874570742,22.563000000000017
245.25,0.09300000000000007,0.036019784996466735,90.77493212743845,22.808250000000015
245.25,0.09400000000000007,0.036363808285933705,90.78239007980689,23.053500000000017
245.25,0.09500000000000007,0.03670773416207228,90.78984748484565,23.298750000000016
245.25,0.09600000000000007,0.0371661488003029,90.79978994126783,23.54400000000002
245.25,0.09700000000000007,0.03750984366094394,90.80724621537266,23.789250000000017
245.25,0.09800000000000007,0.03785343795966534,90.81470192497588,24.03450000000002
245.25,0.09900000000000007,0.03831140566112866,90.82464209707773,24.279750000000018
490.5,0.001,0.0008282773980731471,90.01995664514581,0.49050000000000005
490.5,0.002,0.001579763134230817,90.03492412649804,0.9810000000000001
490.5,0.003,0.002551983458482541,90.05488076962138,1.4715
490.5,0.004,0.0032589952410571293,90.0698482472586,1.9620000000000002
490.5,0.005000000000000001,0.003958828432195741,90.08481567842013,2.4525000000000006
490.5,0.006000000000000001,0.0048895190723866,90.10477215037918,2.9430000000000005
490.5,0.007000000000000001,0.00558755977208501,90.11973939988479,3.4335000000000004
490.5,0.008,0.006285774390689226,90.13470655894298,3.9240000000000004
490.5,0.009,0.006984064933626508,90.14967364303497,4.4145
490.5,0.01,0.007915123711239988,90.16962960120667,4.905
490.5,0.011,0.008613389639590687,90.184596439961,5.3955
490.5,0.011999999999999999,0.00931162464140918,90.19956317428421,5.885999999999999
490.5,0.012999999999999998,0.010242554322356018,90.21951861337261,6.376499999999999
490.5,0.013999999999999999,0.010940712428107747,90.23448502353412,6.867
490.5,0.015,0.011871534897370563,90.25444001360489,7.3575
490.5,0.016,0.012569608317096493,90.26940607780234,7.848000000000001
490.5,0.017,0.01326764258124032,90.28437195268233,8.338500000000002
490.5,0.018000000000000002,0.013965635949356285,90.29933766582336,8.829000000000002
490.5,0.019000000000000003,0.014896227154263794,90.31929163953484,9.319500000000001
490.5,0.020000000000000004,0.015594118345674948,90.33425687292191,9.810000000000002
490.5,0.021000000000000005,0.01629196285862061,90.3492219160754,10.300500000000003
490.5,0.022000000000000006,0.017222346607048928,90.36917494476934,10.791000000000004
490.5,0.023000000000000007,0.017920075474029316,90.38413943063394,11.281500000000005
490.5,0.024000000000000007,0.01861775189593902,90.39910369779163,11.772000000000004
490.5,0.02500000000000001,0.01954790255959333,90.4190556401667,12.262500000000005
490.5,0.02600000000000001,0.020245449896778643,90.43401927255948,12.753000000000004
490.5,0.02700000000000001,0.020942939037492943,90.44898265777594,13.243500000000004
490.5,0.02800000000000001,0.02187283105548223,90.46893337259614,13.734000000000005
