Force,Time,Velocity,Amplitude,Impulse
0.012753,0.0002,7.73247171548659e-05,90.00757870906101,2.5505999999999998e-06
0.012753,0.0004,0.000177222756713798,90.01515727641535,5.1011999999999995e-06
0.012753,0.0006,0.000177222756713798,90.01515727641535,7.6518e-06
0.012753,0.0008,0.0002905926993114611,90.02273610088272,1.0202399999999999e-05
0.012753,0.001,0.0004111385818977113,90.03031457497784,1.2753e-05
0.012753,0.0012000000000000001,0.0005347609409187876,90.03789346664622,1.53036e-05
0.012753,0.0014000000000000002,0.0005347609409187876,90.03789346664622,1.78542e-05
0.012753,0.0016,0.000658972452358467,90.04547206347024,2.0404799999999998e-05
0.012753,0.0018,0.0007824038867280387,90.05305134992305,2.2955399999999997e-05
0.012753,0.002,0.0007824038867280387,90.05305134992305,2.5505999999999996e-05
0.012753,0.0021999999999999997,0.0009044183106023283,90.06063130666453,2.8056599999999995e-05
0.012753,0.0024,0.0009044183106023283,90.06063130666453,3.0607199999999994e-05
0.012753,0.0025999999999999994,0.0010248275497280602,90.06821047118547,3.315779999999999e-05
0.012753,0.0028,0.001143694735216935,90.07578884831204,3.570839999999999e-05
0.012753,0.003,0.0012612040980613498,90.08336494253604,3.8258999999999994e-05
0.012753,0.0032,0.0012612040980613498,90.08336494253604,4.0809599999999996e-05
0.012753,0.0034000000000000002,0.001377580337331,90.09093997222224,4.33602e-05
0.012753,0.0036000000000000003,0.0014930426876077526,90.09851104281786,4.59108e-05
0.012753,0.003800000000000001,0.0014930426876077526,90.09851104281786,4.84614e-05
0.012753,0.004000000000000001,0.0016077820359773798,90.10608030485075,5.1012000000000006e-05
0.012753,0.0042000000000000015,0.0017219524645014984,90.11364382253716,5.356260000000001e-05
0.012753,0.004400000000000001,0.0017219524645014984,90.11364382253716,5.611320000000001e-05
0.012753,0.004600000000000002,0.0018356711473878219,90.12120585674917,5.866380000000001e-05
0.012753,0.004800000000000001,0.0019490225403931431,90.12876373475855,6.121440000000001e-05
0.012753,0.005000000000000001,0.0019490225403931431,90.12876373475855,6.376500000000001e-05
0.012753,0.0052000000000000015,0.00206206429453012,90.13632170235823,6.631560000000002e-05
0.012753,0.005400000000000001,0.002174833384723878,90.14387486582875,6.886620000000001e-05
0.012753,0.005600000000000002,0.002174833384723878,90.14387486582875,7.141680000000002e-05
0.012753,0.005800000000000002,0.002287351658051895,90.15142809702292,7.396740000000002e-05
0.012753,0.006000000000000002,0.002399630462107617,90.15897592384307,7.651800000000002e-05
0.012753,0.006200000000000002,0.002399630462107617,90.15897592384307,7.906860000000002e-05
0.012753,0.006400000000000003,0.0025116742860583604,90.16652379481883,8.161920000000002e-05
0.012753,0.0066000000000000026,0.0026234834939479834,90.17406569675428,8.416980000000003e-05
0.012753,0.006800000000000003,0.0026234834939479834,90.17406569675428,8.672040000000002e-05
0.012753,0.007000000000000003,0.00273505629641147,90.18160761003689,8.927100000000003e-05
0.012753,0.007200000000000003,0.0028463901248246323,90.18914301516102,9.182160000000003e-05
0.012753,0.007400000000000004,0.0028463901248246323,90.18914301516102,9.437220000000004e-05
0.012753,0.0076000000000000035,0.0029574825630810635,90.19667838652822,9.692280000000003e-05
0.012753,0.007800000000000004,0.0030683319708792824,90.20420673156599,9.947340000000004e-05
0.012753,0.008000000000000004,0.0030683319708792824,90.20420673156599,0.00010202400000000004
0.012753,0.008200000000000004,0.0031789379073287514,90.21173498354713,0.00010457460000000005
0.012753,0.008400000000000005,0.0032893014398545617,90.21925570988995,0.00010712520000000004
0.012753,0.008600000000000005,0.0032893014398545617,90.21925570988995,0.00010967580000000005
0.012753,0.008800000000000004,0.003399425403213336,90.22677626825892,0.00011222640000000005
0.012753,0.009000000000000005,0.003509314658063878,90.2342888197009,0.00011477700000000006
0.012753,0.009200000000000005,0.003509314658063878,90.2342888197009,0.00011732760000000005
0.012753,0.009400000000000006,0.0036189763881187414,90.24180111175167,0.00011987820000000006
0.012753,0.009600000000000006,0.0037284204689221256,90.24930493371413,0.00012242880000000006
0.012753,0.009800000000000005,0.0037284204689221256,90.24930493371413,0.00012497940000000005
0.012753,0.010000000000000005,0.0038376599401314746,90.25680838784908,0.00012753000000000005
0.012753,0.010200000000000004,0.003946684418634697,90.2643029285136,0.00013008060000000004
0.012753,0.010400000000000005,0.003946684418634697,90.2643029285136,0.00013263120000000007
0.012753,0.010600000000000005,0.0040553399618234445,90.27179697825383,0.00013518180000000006
0.012753,0.010800000000000006,0.0041634865944400155,90.27928169629752,0.00013773240000000006
0.012753,0.011000000000000006,0.0041634865944400155,90.27928169629752,0.00014028300000000005
0.012753,0.011200000000000005,0.004271048497368697,90.2867657861647,0.00014283360000000008
0.012753,0.011400000000000006,0.004377988108429623,90.29424014841777,0.00014538420000000007
0.012753,0.011600000000000006,0.004377988108429623,90.29424014841777,0.00014793480000000007
0.012753,0.011800000000000007,0.0044842878199849,90.30171372699466,0.00015048540000000006
0.012753,0.012000000000000007,0.004589938179057325,90.30917720480939,0.00015303600000000008
0.012753,0.012200000000000006,0.004589938179057325,90.30917720480939,0.00015558660000000008
0.012753,0.012400000000000007,0.004694930924861882,90.31663972451044,0.00015813720000000008
0.012753,0.012600000000000007,0.004799255428240792,90.32409179406713,0.00016068780000000007
0.012753,0.012800000000000008,0.004799255428240792,90.32409179406713,0.00016323840000000007
0.012753,0.013000000000000008,0.004902897392060963,90.33154271140681,0.0001657890000000001
0.012753,0.013200000000000007,0.005005838961633327,90.33898285396855,0.00016833960000000008
0.012753,0.013400000000000007,0.005005838961633327,90.33898285396855,0.00017089020000000008
0.012753,0.013600000000000008,0.005108059644525162,90.34642162954592,0.00017344080000000008
0.012753,0.013800000000000008,0.0052095376366034915,90.35384933146466,0.0001759914000000001
0.012753,0.014000000000000009,0.0052095376366034915,90.35384933146466,0.0001785420000000001
0.012753,0.014200000000000008,0.005310251295772977,90.36127542927433,0.0001810926000000001
0.012753,0.014400000000000008,0.005410188863915053,90.3686901799765,0.00018364320000000009
0.012753,0.014600000000000009,0.005410188863915053,90.3686901799765,0.0001861938000000001
0.012753,0.01480000000000001,0.0055095197925205674,90.37610306330285,0.0001887444000000001
0.012753,0.01500000000000001,0.005608512131802779,90.38350434648208,0.0001912950000000001
0.012753,0.015200000000000009,0.005608512131802779,90.38350434648208,0.0001938456000000001
0.012753,0.01540000000000001,0.005707273858942503,90.39090346757946,0.00019639620000000012
0.012753,0.01560000000000001,0.005805816344165543,90.39829076019572,0.0001989468000000001
0.012753,0.01580000000000001,0.005805816344165543,90.39829076019572,0.0002014974000000001
0.012753,0.01600000000000001,0.005904103869961097,90.40567556945543,0.0002040480000000001
0.012753,0.01620000000000001,0.006002082680828271,90.413048349887,0.00020659860000000013
0.012753,0.016400000000000012,0.006002082680828271,90.413048349887,0.00020914920000000012
0.012753,0.01660000000000001,0.006099696783478532,90.42041829830461,0.00021169980000000012
0.012753,0.01680000000000001,0.006196895561659004,90.42777604667808,0.0002142504000000001
0.012753,0.01700000000000001,0.006196895561659004,90.42777604667808,0.00021680100000000014
0.012753,0.01720000000000001,0.0062936366130163235,90.43513058568128,0.00021935160000000013
0.012753,0.017400000000000013,0.006389886005502785,90.442472783323,0.00022190220000000013
0.012753,0.01760000000000001,0.006389886005502785,90.442472783323,0.00022445280000000012
0.012753,0.01780000000000001,0.006485617305539016,90.44981136526371,0.00022700340000000014
0.012753,0.018000000000000013,0.006580810163229878,90.457137495413,0.00022955400000000014
0.012753,0.01820000000000001,0.006580810163229878,90.457137495413,0.00023210460000000014
0.012753,0.018400000000000014,0.006675448875702422,90.46445957267395,0.00023465520000000013
